"","date","one_USD_equivalent_to_x_NPR","one_GBP_equivalent_to_x_NPR","one_AUD_equivalent_to_x_NPR","one_EUR_equivalent_to_x_NPR"
"1697",2011-01-06,71.650832,111.168632,71.661726,94.271
"1698",2011-01-07,71.694145,110.784524,71.216806,93.059
"1699",2011-01-08,71.694145,110.784524,71.216806,93.059
"1700",2011-01-09,71.694145,110.784524,71.216806,93.059
"1701",2011-01-10,71.865064,111.704436,71.532227,92.67
"1702",2011-01-11,71.09757,110.857486,70.759192,92.178
"1703",2011-01-12,70.824091,110.56631,69.591343,91.958
"1704",2011-01-13,70.043419,110.348014,69.782955,91.953
"1705",2011-01-14,70.061409,111.028958,69.967093,93.553
"1706",2011-01-15,70.061409,111.028958,69.967093,93.553
"1707",2011-01-16,70.061409,111.028958,69.967093,93.553
"1708",2011-01-17,71.195815,113.081671,70.562963,95.26
"1709",2011-01-18,71.909816,114.36011,71.463305,95.525
"1710",2011-01-19,71.480042,114.084944,71.336069,95.626
"1711",2011-01-20,71.546982,114.318803,71.366602,96.245
"1712",2011-01-21,71.738937,114.151701,70.7306,96.618
"1713",2011-01-22,71.738937,114.151701,70.7306,96.618
"1714",2011-01-23,71.738937,114.151701,70.7306,96.618
"1715",2011-01-24,71.119677,113.798167,70.401192,96.865
"1716",2011-01-25,71.369833,114.104757,71.208044,97.377
"1717",2011-01-26,71.725121,113.483237,71.401658,98.163
"1718",2011-01-27,71.81911,114.4132,71.787693,98.464
"1719",2011-01-28,71.74233,114.266481,71.028064,98.452
"1720",2011-01-29,71.74233,114.266481,71.028064,98.452
"1721",2011-01-30,71.74233,114.266481,71.028064,98.452
"1722",2011-01-31,72.768732,115.222818,71.837225,98.769
"1723",2011-02-01,71.933061,115.284562,71.760384,98.649
"1724",2011-02-02,71.582068,115.5304,72.404008,98.998
"1725",2011-02-03,71.779563,116.346041,72.652359,99.185
"1726",2011-02-04,72.377248,116.799716,73.482861,98.614
"1727",2011-02-05,72.377248,116.799716,73.482861,98.614
"1728",2011-02-06,72.377248,116.799716,73.482861,98.614
"1729",2011-02-07,72.111971,116.123369,73.053731,97.892
"1730",2011-02-08,71.214685,114.876573,72.175826,96.795
"1731",2011-02-09,71.414104,114.745903,72.499441,97.316
"1732",2011-02-10,71.066978,114.436099,71.85248,97.511
"1733",2011-02-11,72.146008,116.147473,72.284178,98.133
"1734",2011-02-12,72.146008,116.147473,72.284178,98.133
"1735",2011-02-13,72.146008,116.147473,72.284178,98.133
"1736",2011-02-14,71.893412,115.039678,72,97.128
"1737",2011-02-15,71.270677,114.231364,71.440256,96.08
"1738",2011-02-16,71.797911,115.877571,71.62282,96.92
"1739",2011-02-17,70.578269,113.599715,70.828713,95.81
"1740",2011-02-18,70.885073,114.712589,71.775284,96.588
"1741",2011-02-19,70.885073,114.712589,71.775284,96.588
"1742",2011-02-20,70.885073,114.712589,71.775284,96.588
"1743",2011-02-21,70.210749,114.102868,71.244635,96.28
"1744",2011-02-22,70.697997,114.771001,71.344594,96.729
"1745",2011-02-23,71.150358,114.98759,71.181592,97.291
"1746",2011-02-24,70.671316,114.788766,70.928978,97.272
"1747",2011-02-25,71.238784,115.014019,72.020483,98.452
"1748",2011-02-26,71.238784,115.014019,72.020483,98.452
"1749",2011-02-27,71.238784,115.014019,72.020483,98.452
"1750",2011-02-28,71.468618,115.056851,72.524752,98.155
"1751",2011-03-01,71.255245,115.95126,72.599882,98.489
"1752",2011-03-02,70.959919,115.406235,71.947287,97.726
"1753",2011-03-03,70.468739,115.09894,71.625742,97.719
"1754",2011-03-04,70.377534,114.57896,71.302076,98.24
"1755",2011-03-05,70.377534,114.57896,71.302076,98.24
"1756",2011-03-06,70.377534,114.57896,71.302076,98.24
"1757",2011-03-07,70.633979,114.911628,71.684317,98.824
"1758",2011-03-08,71.208107,115.353828,72.10137,99.435
"1759",2011-03-09,71.046913,114.855182,71.728171,98.741
"1760",2011-03-10,70.93224,114.956866,71.633009,98.61
"1761",2011-03-11,71.249185,114.471478,71.399216,98.331
"1762",2011-03-12,71.249185,114.471478,71.399216,98.331
"1763",2011-03-13,71.249185,114.471478,71.399216,98.331
"1764",2011-03-14,70.34948,113.057317,71.068581,98.032
"1765",2011-03-15,70.71255,114.382659,71.375703,98.941
"1766",2011-03-16,70.641356,113.522923,70.239585,98.799
"1767",2011-03-17,71.293482,114.018659,69.854633,98.991
"1768",2011-03-18,70.9214,114.527043,69.831603,99.524
"1769",2011-03-19,70.9214,114.527043,69.831603,99.524
"1770",2011-03-20,70.9214,114.527043,69.831603,99.524
"1771",2011-03-21,70.851739,114.9708,70.702063,100.404
"1772",2011-03-22,70.56341,115.098669,71.007928,100.32
"1773",2011-03-23,71.118012,116.351039,71.761271,100.76
"1774",2011-03-24,70.74082,114.961982,71.686063,99.787
"1775",2011-03-25,70.168642,113.14484,71.593233,99.443
"1776",2011-03-26,70.168642,113.14484,71.593233,99.443
"1777",2011-03-27,70.168642,113.14484,71.593233,99.443
"1778",2011-03-28,70.943248,113.564255,72.684441,99.505
"1779",2011-03-29,70.507813,112.748438,72.226264,99.275
"1780",2011-03-30,70.128269,112.286395,72.184696,98.958
"1781",2011-03-31,70.291056,112.960055,72.557018,99.258
"1782",2011-04-01,70.260612,112.676407,72.609299,99.482
"1783",2011-04-02,70.260612,112.676407,72.609299,99.482
"1784",2011-04-03,70.260612,112.676407,72.609299,99.482
"1785",2011-04-04,69.833368,112.586715,72.605263,99.324
"1786",2011-04-05,70.034459,112.989562,72.607903,99.589
"1787",2011-04-06,69.582249,113.423134,71.809406,98.939
"1788",2011-04-07,69.303802,113.151481,72.336537,99.347
"1789",2011-04-08,69.221088,112.987902,72.416063,99
"1790",2011-04-09,69.221088,112.987902,72.416063,99
"1791",2011-04-10,69.221088,112.987902,72.416063,99
"1792",2011-04-11,69.170931,113.264266,73.071585,100.035
"1793",2011-04-12,69.955673,114.359149,73.525515,101.002
"1794",2011-04-13,69.79207,113.466981,72.951838,101.031
"1795",2011-04-14,70.210497,114.238396,73.717194,101.398
"1796",2011-04-15,1,1.632949,1.051129,1.4432
"1797",2011-04-16,1,1.632949,1.051129,1.4432
"1798",2011-04-17,1,1.632949,1.051129,1.4432
"1799",2011-04-18,69.997225,114.216008,73.953233,100.887
"1800",2011-04-19,70.282621,114.329826,73.713317,99.97
"1801",2011-04-20,69.66941,113.746299,73.423006,99.892
"1802",2011-04-21,69.769877,114.396746,74.568483,101.264
"1803",2011-04-22,69.573342,114.902984,74.805348,101.264
"1804",2011-04-23,69.573342,114.902984,74.805348,101.264
"1805",2011-04-24,69.573342,114.902984,74.805348,101.264
"1806",2011-04-25,69.906574,115.560981,75.240665,101.763
"1807",2011-04-26,69.801084,115.233835,74.880795,101.763
"1808",2011-04-27,69.660948,115.093363,75.211702,102.318
"1809",2011-04-28,69.521651,115.647721,75.503711,102.753
"1810",2011-04-29,69.812719,116.255329,76.395135,103.63
"1811",2011-04-30,69.812719,116.255329,76.395135,103.63
"1812",2011-05-01,69.812719,116.255329,76.395135,103.63
"1813",2011-05-02,69.916858,116.677947,76.607169,103.435
"1814",2011-05-03,69.818538,116.330224,76.490282,103.499
"1815",2011-05-04,69.791681,115.126779,75.762588,103.522
"1816",2011-05-05,70.115981,115.689809,75.425794,103.982
"1817",2011-05-06,71.854373,117.765382,76.247629,104.505
"1818",2011-05-07,71.854373,117.765382,76.247629,104.505
"1819",2011-05-08,71.854373,117.765382,76.247629,104.505
"1820",2011-05-09,71.2527,116.559152,76.394263,102.269
"1821",2011-05-10,70.422231,115.609227,76.085225,101.239
"1822",2011-05-11,70.095066,114.788636,76.081946,101.014
"1823",2011-05-12,71.04778,116.306877,76.154774,100.966
"1824",2011-05-13,70.376457,114.608258,75.052056,100.202
"1825",2011-05-14,70.376457,114.608258,75.052056,100.202
"1826",2011-05-15,70.376457,114.608258,75.052056,100.202
"1827",2011-05-16,71.576929,115.822989,75.582058,100.766
"1828",2011-05-17,70.829213,114.815663,74.902898,100.28
"1829",2011-05-18,70.737263,114.99943,75.257232,100.935
"1830",2011-05-19,70.782182,114.438017,75.247968,100.9
"1831",2011-05-20,70.643336,114.663265,75.404861,101.133
"1832",2011-05-21,70.643336,114.663265,75.404861,101.133
"1833",2011-05-22,70.643336,114.663265,75.404861,101.133
"1834",2011-05-23,71.481639,115.9255,75.979203,100.832
"1835",2011-05-24,71.115623,114.570182,74.730499,99.825
"1836",2011-05-25,71.219235,115.270348,75.203715,100.412
"1837",2011-05-26,71.372382,116.203907,75.228616,100.528
"1838",2011-05-27,71.504068,117.183768,76.010378,101.071
"1839",2011-05-28,71.504068,117.183768,76.010378,101.071
"1840",2011-05-29,71.504068,117.183768,76.010378,101.071
"1841",2011-05-30,70.674267,116.691304,75.681971,101.043
"1842",2011-05-31,70.68915,116.583372,75.682889,101.241
"1843",2011-06-01,70.831716,116.635471,75.678318,102.196
"1844",2011-06-02,70.706867,115.535938,75.255231,101.429
"1845",2011-06-03,70.504625,115.391481,75.29711,102.133
"1846",2011-06-04,70.504625,115.391481,75.29711,102.133
"1847",2011-06-05,70.504625,115.391481,75.29711,102.133
"1848",2011-06-06,69.91334,115.069632,75.165432,102.458
"1849",2011-06-07,70.462182,115.273727,75.627438,102.755
"1850",2011-06-08,70.204957,115.443959,75.263158,103.103
"1851",2011-06-09,70.288317,115.333184,74.834123,102.635
"1852",2011-06-10,70.831496,115.996164,75.319757,102.819
"1853",2011-06-11,70.831496,115.996164,75.319757,102.819
"1854",2011-06-12,70.831496,115.996164,75.319757,102.819
"1855",2011-06-13,71.061187,115.334617,74.902191,101.852
"1856",2011-06-14,70.42658,115.327124,74.723285,101.534
"1857",2011-06-15,70.271972,115.115066,75.161362,101.543
"1858",2011-06-16,71.011846,115.017131,75.127937,100.709
"1859",2011-06-17,70.264807,113.554519,74.216321,99.769
"1860",2011-06-18,70.264807,113.554519,74.216321,99.769
"1861",2011-06-19,70.264807,113.554519,74.216321,99.769
"1862",2011-06-20,70.752538,114.487993,75.094732,101.07
"1863",2011-06-21,70.427923,114.178361,74.648909,100.888
"1864",2011-06-22,70.51036,114.391427,74.740566,101.408
"1865",2011-06-23,70.913092,113.884214,74.83412,101.505
"1866",2011-06-24,70.484233,112.974278,74.289829,100.581
"1867",2011-06-25,70.484233,112.974278,74.289829,100.581
"1868",2011-06-26,70.484233,112.974278,74.289829,100.581
"1869",2011-06-27,71.008397,113.368635,74.389,100.626
"1870",2011-06-28,70.326884,112.474307,73.606989,100.687
"1871",2011-06-29,70.454102,112.648107,74.271659,101.158
"1872",2011-06-30,70.408177,113.208218,75.27987,101.944
"1873",2011-07-01,70.189005,112.658326,75.22771,101.753
"1874",2011-07-02,70.189005,112.658326,75.22771,101.753
"1875",2011-07-03,70.189005,112.658326,75.22771,101.753
"1876",2011-07-04,69.798487,112.165119,75.242438,101.487
"1877",2011-07-05,69.606267,112.05531,74.797312,101.298
"1878",2011-07-06,70.070696,112.618915,74.948477,101.098
"1879",2011-07-07,70.003489,112.111968,74.889154,100.329
"1880",2011-07-08,69.560042,111.16142,74.96099,99.923
"1881",2011-07-09,69.560042,111.16142,74.96099,99.923
"1882",2011-07-10,69.560042,111.16142,74.96099,99.923
"1883",2011-07-11,70.160541,112.437373,75.235578,99.642
"1884",2011-07-12,70.294139,111.854034,74.80673,98.7
"1885",2011-07-13,70.187558,111.706734,74.327193,98.045
"1886",2011-07-14,69.23212,111.982955,74.643993,98.545
"1887",2011-07-15,70.245108,113.445129,75.360715,99.446
"1888",2011-07-16,70.245108,113.445129,75.360715,99.446
"1889",2011-07-17,70.245108,113.445129,75.360715,99.446
"1890",2011-07-18,70.257736,113.23177,74.83596,99.225
"1891",2011-07-19,69.763322,112.066022,74.072681,98.45
"1892",2011-07-20,69.995767,112.989749,75.212282,99.205
"1893",2011-07-21,69.781359,112.810694,75.181578,99.578
"1894",2011-07-22,68.848128,112.421017,74.668321,99.279
"1895",2011-07-23,68.848128,112.421017,74.668321,99.279
"1896",2011-07-24,68.848128,112.421017,74.668321,99.279
"1897",2011-07-25,69.952738,114.152206,75.8863,100.648
"1898",2011-07-26,69.91233,113.830293,75.889728,100.478
"1899",2011-07-27,69.38172,113.996602,76.055157,100.659
"1900",2011-07-28,69.43366,113.392796,76.643115,99.797
"1901",2011-07-29,69.067123,113.03757,75.968534,98.987
"1902",2011-07-30,69.067123,113.03757,75.968534,98.987
"1903",2011-07-31,69.067123,113.03757,75.968534,98.987
"1904",2011-08-01,69.007937,113.270483,76.037895,99.123
"1905",2011-08-02,70.218763,114.531107,77.076888,100.146
"1906",2011-08-03,69.750229,113.537384,74.976868,98.857
"1907",2011-08-04,69.519961,114.310918,74.883302,99.782
"1908",2011-08-05,71.06988,115.45675,74.153686,99.974
"1909",2011-08-06,71.06988,115.45675,74.153686,99.974
"1910",2011-08-07,71.06988,115.45675,74.153686,99.974
"1911",2011-08-08,69.739751,114.542112,72.419906,99.686
"1912",2011-08-09,71.409216,116.556093,72.307253,101.194
"1913",2011-08-10,70.371272,114.808303,73.100534,101.215
"1914",2011-08-11,72.569912,116.97478,73.532999,102.505
"1915",2011-08-12,71.055813,115.340027,73.504945,101.084
"1916",2011-08-13,71.055813,115.340027,73.504945,101.084
"1917",2011-08-14,71.055813,115.340027,73.504945,101.084
"1918",2011-08-15,71.335295,116.250714,74.091538,101.824
"1919",2011-08-16,70.656601,115.806561,74.138081,102.014
"1920",2011-08-17,70.920961,116.606144,74.328141,102.112
"1921",2011-08-18,71.670247,118.565696,75.544598,103.413
"1922",2011-08-19,72.185842,119.178193,74.970273,103.399
"1923",2011-08-20,72.185842,119.178193,74.970273,103.399
"1924",2011-08-21,72.185842,119.178193,74.970273,103.399
"1925",2011-08-22,71.777438,118.276376,74.553275,103.137
"1926",2011-08-23,72.277,119.019608,75.187975,103.797
"1927",2011-08-24,71.87158,118.597554,75.655122,103.761
"1928",2011-08-25,72.637386,118.933197,76.023965,104.685
"1929",2011-08-26,72.693244,118.393201,75.915135,104.482
"1930",2011-08-27,72.693244,118.393201,75.915135,104.482
"1931",2011-08-28,72.693244,118.393201,75.915135,104.482
"1932",2011-08-29,72.396689,118.374506,76.59222,104.939
"1933",2011-08-30,72.438034,118.920538,77.382318,105.209
"1934",2011-08-31,72.526848,118.293592,77.4532,104.678
"1935",2011-09-01,72.004174,117.035278,77.007663,103.506
"1936",2011-09-02,71.767634,116.180477,76.97601,102.355
"1937",2011-09-03,71.767634,116.180477,76.97601,102.355
"1938",2011-09-04,71.767634,116.180477,76.97601,102.355
"1939",2011-09-05,72.679051,117.571984,77.158818,102.899
"1940",2011-09-06,72.787456,117.198305,76.554484,102.361
"1941",2011-09-07,73.26073,116.868307,76.91333,102.587
"1942",2011-09-08,72.502485,115.92168,77.228524,102.127
"1943",2011-09-09,73.608314,117.624411,78.102106,102.345
"1944",2011-09-10,73.608314,117.624411,78.102106,102.345
"1945",2011-09-11,73.608314,117.624411,78.102106,102.345
"1946",2011-09-12,74.356297,117.869464,77.590916,101.132
"1947",2011-09-13,73.980966,117.345564,76.605518,101.058
"1948",2011-09-14,74.702616,117.948777,77.137468,102.238
"1949",2011-09-15,74.808672,117.994263,76.895237,102.832
"1950",2011-09-16,74.505732,117.676802,76.952636,103.332
"1951",2011-09-17,74.505732,117.676802,76.952636,103.332
"1952",2011-09-18,74.505732,117.676802,76.952636,103.332
"1953",2011-09-19,74.909131,117.792953,77.24317,102.633
"1954",2011-09-20,75.602675,118.412571,76.75347,102.865
"1955",2011-09-21,75.375347,118.628893,77.288656,103.219
"1956",2011-09-22,76.330046,118.394794,76.821987,103.702
"1957",2011-09-23,77.428974,118.940292,75.63913,104.382
"1958",2011-09-24,77.428974,118.940292,75.63913,104.382
"1959",2011-09-25,77.428974,118.940292,75.63913,104.382
"1960",2011-09-26,76.693733,118.84809,75.407897,103.897
"1961",2011-09-27,78.224589,121.684695,76.832086,105.744
"1962",2011-09-28,76.975409,120.377663,76.240064,104.548
"1963",2011-09-29,77.416901,120.578693,75.487612,104.807
"1964",2011-09-30,77.080082,120.272195,75.311758,104.721
"1965",2011-10-01,77.080082,120.272195,75.311758,104.721
"1966",2011-10-02,77.080082,120.272195,75.311758,104.721
"1967",2011-10-03,75.636554,117.86564,73.225129,101.058
"1968",2011-10-04,78.419856,121.051708,74.700404,103.475
"1969",2011-10-05,76.583646,118.484215,73.227172,102.086
"1970",2011-10-06,78.029985,120.672386,75.221853,104.092
"1971",2011-10-07,77.222429,119.211404,75.233604,103.702
"1972",2011-10-08,77.222429,119.211404,75.233604,103.702
"1973",2011-10-09,77.222429,119.211404,75.233604,103.702
"1974",2011-10-10,77.796205,120.921969,76.002043,104.138
"1975",2011-10-11,76.716538,120.136672,76.632234,104.603
"1976",2011-10-12,77.466657,120.757368,77.155682,105.711
"1977",2011-10-13,76.962732,121.269279,78.204524,106.147
"1978",2011-10-14,77.552417,122.106832,78.768116,106.526
"1979",2011-10-15,77.552417,122.106832,78.768116,106.526
"1980",2011-10-16,77.552417,122.106832,78.768116,106.526
"1981",2011-10-17,76.682038,121.367317,79.352073,106.427
"1982",2011-10-18,76.955035,121.181256,78.29373,105.767
"1983",2011-10-19,77.494178,121.799359,79.519791,106.477
"1984",2011-10-20,78.028333,123.115543,79.915179,107.406
"1985",2011-10-21,78.623993,124.210044,80.457482,108.336
"1986",2011-10-22,78.623993,124.210044,80.457482,108.336
"1987",2011-10-23,78.623993,124.210044,80.457482,108.336
"1988",2011-10-24,78.742779,125.553253,81.278324,109.043
"1989",2011-10-25,78.245223,125.181567,81.886041,108.933
"1990",2011-10-26,78.235886,125.186421,81.610653,108.787
"1991",2011-10-27,78.122793,124.696342,81.237167,108.411
"1992",2011-10-28,77.122196,124.092405,82.500377,109.313
"1993",2011-10-29,77.122196,124.092405,82.500377,109.313
"1994",2011-10-30,77.122196,124.092405,82.500377,109.313
"1995",2011-10-31,76.924328,123.969683,82.109912,108.771
"1996",2011-11-01,77.540404,124.676334,81.789193,107.471
"1997",2011-11-02,77.72481,123.92411,80.142706,106.141
"1998",2011-11-03,77.961286,124.045793,79.970778,106.729
"1999",2011-11-04,77.240058,123.953353,80.511758,106.823
"2000",2011-11-05,77.240058,123.953353,80.511758,106.823
"2001",2011-11-06,77.240058,123.953353,80.511758,106.823
"2002",2011-11-07,77.573428,124.422473,80.698604,106.966
"2003",2011-11-08,77.277616,124.163942,80.088875,106.334
"2004",2011-11-09,77.568349,124.878901,80.533153,107.246
"2005",2011-11-10,79.668071,126.769792,80.772748,107.767
"2006",2011-11-11,78.199118,124.653315,79.406849,106.429
"2007",2011-11-12,78.199118,124.653315,79.406849,106.429
"2008",2011-11-13,78.199118,124.653315,79.406849,106.429
"2009",2011-11-14,78.071372,125.538838,80.693455,107.637
"2010",2011-11-15,79.445831,126.327031,81.082478,108.237
"2011",2011-11-16,80.097727,126.609713,81.277139,108.188
"2012",2011-11-17,80.106391,125.827977,80.549862,107.671
"2013",2011-11-18,80.201367,126.357996,80.10613,107.935
"2014",2011-11-19,80.201367,126.357996,80.10613,107.935
"2015",2011-11-20,80.201367,126.357996,80.10613,107.935
"2016",2011-11-21,81.280857,128.17366,81.226826,109.973
"2017",2011-11-22,81.980125,128.224104,80.799649,110.542
"2018",2011-11-23,82.614998,129.311263,81.410873,111.712
"2019",2011-11-24,82.76438,128.571262,80.333673,110.507
"2020",2011-11-25,82.491186,127.692754,80.08229,109.969
"2021",2011-11-26,82.491186,127.692754,80.08229,109.969
"2022",2011-11-27,82.491186,127.692754,80.08229,109.969
"2023",2011-11-28,82.199354,127.350169,80.83321,109.432
"2024",2011-11-29,82.197192,127.429569,81.469187,109.462
"2025",2011-11-30,82.273341,128.346798,82.4404,109.621
"2026",2011-12-01,81.808242,128.499825,83.898848,109.983
"2027",2011-12-02,81.091557,127.190776,82.901389,109.206
"2028",2011-12-03,81.091557,127.190776,82.901389,109.206
"2029",2011-12-04,81.091557,127.190776,82.901389,109.206
"2030",2011-12-05,81.154333,126.687994,83.111501,108.901
"2031",2011-12-06,81.287817,127.170737,83.393363,108.82
"2032",2011-12-07,80.582314,125.773304,82.627676,108.077
"2033",2011-12-08,81.29066,127.679869,83.579044,108.962
"2034",2011-12-09,81.669539,127.710335,83.14617,108.988
"2035",2011-12-10,81.669539,127.710335,83.14617,108.988
"2036",2011-12-11,81.669539,127.710335,83.14617,108.988
"2037",2011-12-12,82.185163,128.686183,83.904413,109.898
"2038",2011-12-13,83.82507,130.627071,84.227952,110.406
"2039",2011-12-14,85.094093,131.728894,85.002685,110.784
